"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         738,      -7.536015398,      -3.857833993,      -5.152415366,      -2.108474971
          0,           0,         739,      -7.538734818,       -3.85850958,      -5.161442168,      -2.112903007
          0,           0,         740,       -7.54330274,      -3.859167658,       -5.17340597,      -2.118397244
          0,           0,         741,      -7.549769141,      -3.859818547,      -5.189429226,      -2.125727903
          0,           0,         742,      -7.557039047,      -3.860472229,      -5.208022304,      -2.134243524
          0,           0,         743,      -7.563816054,      -3.861133422,      -5.226484879,      -2.142703094
          0,           0,         744,       -7.56929153,      -3.861801288,      -5.242414164,      -2.150054985
          0,           0,         745,      -7.573315457,      -3.862472008,      -5.254618383,      -2.155804726
          0,           0,         746,       -7.57619185,      -3.863141809,      -5.263218386,       -2.16000958
          0,           0,         747,      -7.578365835,      -3.863808764,      -5.269139772,      -2.163060164
          0,           0,         748,      -7.580181932,      -3.864472972,      -5.273410503,        -2.1654015
          0,           0,         749,      -7.581783947,      -3.865135687,      -5.276667176,       -2.16732861
          0,           0,         750,      -7.583147141,       -3.86579823,      -5.279052945,      -2.168930332
          0,           0,         751,      -7.584180402,       -3.86646132,      -5.280422318,      -2.170159051
          0,           0,         752,      -7.584824212,      -3.867124965,      -5.280634481,      -2.170945543
          0,           0,         753,      -7.585097906,      -3.867788746,      -5.279745301,       -2.17128398
          0,           0,         754,      -7.585090762,      -3.868452194,      -5.278025796,      -2.171253862
          0,           0,         755,      -7.584920713,      -3.869115045,      -5.275853144,      -2.170988912
          0,           0,         756,      -7.584691633,      -3.869777293,      -5.273574446,      -2.170626267
          0,           0,         757,      -7.584469957,      -3.870439102,      -5.271422465,       -2.17026803
          0,           0,         758,      -7.584284677,      -3.871100668,      -5.269505649,      -2.169969661
          0,           0,         759,      -7.584142012,      -3.871762122,       -5.26784887,      -2.169750861
          0,           0,         760,      -7.584042257,      -3.872423503,      -5.266446114,      -2.169615153
          0,           0,         761,      -7.583990064,      -3.873084779,      -5.265296462,      -2.169565494
          0,           0,         762,      -7.583996043,      -3.873745897,      -5.264414521,      -2.169610349
          0,           0,         763,      -7.584072676,       -3.87440682,      -5.263822244,      -2.169761599
          0,           0,         764,      -7.584229209,      -3.875067536,      -5.263535408,      -2.170029162
          0,           0,         765,       -7.58446856,      -3.875728057,       -5.26355418,      -2.170416617
          0,           0,         766,      -7.584787456,      -3.876388399,      -5.263862181,      -2.170920149
          0,           0,         767,      -7.585178569,      -3.877048573,       -5.26443156,      -2.171530238
          0,           0,         768,      -7.585633011,      -3.877708575,      -5.265229702,      -2.172234411
          0,           0,         769,      -7.586142289,      -3.878368391,      -5.266224881,      -2.173019939
          0,           0,         770,      -7.440895927,      -3.880396079,      -5.067693688,      -2.020751569
          0,           0,         771,      -7.226482485,        -3.8842285,       -4.81959731,      -1.785779336
          0,           0,         772,      -7.500242286,      -3.883350446,      -5.134620237,      -2.081728977
          0,           0,         773,      -7.560344632,      -3.883173514,      -5.178702567,      -2.117888079
          0,           0,         774,      -7.602323037,      -3.883708003,      -5.277225904,      -2.168970038
          0,           0,         775,      -7.617054847,      -3.884529639,      -5.343310408,      -2.206280078
          0,           0,         776,      -7.603729585,      -3.885377016,      -5.319924725,      -2.205137275
          0,           0,         777,      -7.581465452,       -3.88612647,      -5.257861429,      -2.179850452
          0,           0,         778,      -7.568728173,      -3.886766337,      -5.219245535,      -2.159667674
          0,           0,         779,      -7.570140511,       -3.88735081,      -5.215885452,      -2.155894403
          0,           0,         780,      -7.579915747,      -3.887940581,      -5.236146055,      -2.164221051
          0,           0,         781,      -7.589904012,       -3.88856704,      -5.262294755,      -2.175882152
          0,           0,         782,      -7.595213142,      -3.889228562,      -5.279669957,      -2.184295325
          0,           0,         783,      -7.595476352,      -3.889905654,      -5.283283064,      -2.187175588
          0,           0,         784,      -7.593020277,      -3.890578695,      -5.277612684,      -2.185827358
          0,           0,         785,      -7.590568501,      -3.891238176,      -5.270361985,      -2.183190716
          0,           0,         786,      -7.589784722,      -3.891885428,      -5.266897311,      -2.181761025
          0,           0,         787,      -7.590878972,      -3.892527498,      -5.268597732,      -2.182467259
          0,           0,         788,      -7.593059558,      -3.893171247,      -5.273885911,      -2.184819187
          0,           0,         789,      -7.595312454,      -3.893819978,      -5.280109214,      -2.187725115
          0,           0,         790,       -7.59698893,      -3.894473215,      -5.285170456,      -2.190262049
          0,           0,         791,      -7.597973001,      -3.895128436,       -5.28831631,       -2.19204264
          0,           0,         792,      -7.598517044,      -3.895783119,      -5.289981868,       -2.19317961
          0,           0,         793,      -7.598967812,      -3.896435968,       -5.29109867,       -2.19402945
