"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        2360,      -6.360269973,      -4.399231173,      -5.693995531,      -2.632235882
          0,           0,        2361,      -6.360807155,      -4.399795244,      -5.697099628,      -2.634213905
          0,           0,        2362,      -6.361343807,      -4.400359786,      -5.697385292,      -2.634792551
          0,           0,        2363,      -6.361884181,      -4.400921931,      -5.696570565,      -2.634744757
          0,           0,        2364,       -6.36242868,      -4.401481472,      -5.696149207,      -2.634812577
          0,           0,        2365,      -6.362975369,      -4.402039761,      -5.696709653,      -2.635334428
          0,           0,        2366,      -6.363522024,      -4.402598291,      -5.698034112,      -2.636246074
          0,           0,        2367,       -6.36406742,      -4.403157846,      -5.699560854,      -2.637289265
          0,           0,        2368,       -6.36461153,      -4.403718402,      -5.700818092,      -2.638228307
          0,           0,        2369,      -6.365155016,      -4.404279486,      -5.701627952,      -2.638961107
          0,           0,        2370,      -6.365698593,      -4.404840609,      -5.702075081,      -2.639514963
          0,           0,        2371,      -6.366242639,      -4.405401521,      -5.702355314,      -2.639979118
          0,           0,        2372,       -6.36678715,      -4.405962229,      -5.702633305,      -2.640435166
          0,           0,        2373,       -6.36733191,      -4.406522878,      -5.702977699,      -2.640921274
          0,           0,        2374,      -6.367876696,      -4.407083614,      -5.703372598,      -2.641433599
          0,           0,        2375,      -6.368421395,      -4.407644509,      -5.703766479,      -2.641948212
          0,           0,        2376,      -6.368966014,       -4.40820555,      -5.704117616,      -2.642443617
          0,           0,        2377,      -6.369510631,      -4.408766683,       -5.70441493,      -2.642912353
          0,           0,        2378,      -6.370055322,      -4.409327855,      -5.704674095,      -2.643360427
          0,           0,        2379,       -6.37060013,      -4.409889039,      -5.704921558,      -2.643800139
          0,           0,        2380,      -6.371145053,      -4.410450237,      -5.705179419,      -2.644242553
          0,           0,        2381,      -6.371690068,      -4.411011462,      -5.705458467,      -2.644693591
          0,           0,        2382,      -6.372235155,      -4.411572729,      -5.705759322,      -2.645154144
          0,           0,        2383,        -6.3727803,      -4.412134045,      -5.706077715,      -2.645622409
          0,           0,        2384,      -6.373325507,      -4.412695407,      -5.706409542,      -2.646096438
          0,           0,        2385,      -6.373870785,      -4.413256808,      -5.706753319,      -2.646575455
          0,           0,        2386,      -6.374416142,      -4.413818242,      -5.707110005,      -2.647059932
          0,           0,        2387,      -6.374961585,      -4.414379705,      -5.707481363,      -2.647550827
          0,           0,        2388,      -6.375507114,      -4.414941196,      -5.707868505,      -2.648048856
          0,           0,        2389,      -6.376052728,      -4.415502716,      -5.708271082,      -2.648554029
          0,           0,        2390,      -6.376598424,      -4.416064265,      -5.708687495,      -2.649065727
          0,           0,        2391,      -6.377144203,      -4.416625844,      -5.709115486,       -2.64958294
          0,           0,        2392,      -6.377690065,       -4.41718745,      -5.709552809,      -2.650104625
          0,           0,        2393,      -6.378236011,      -4.417749083,      -5.709997547,      -2.650629877
          0,           0,        2394,      -6.378782045,      -4.418310742,      -5.710448147,      -2.651157943
          0,           0,        2395,      -6.379328166,      -4.418872425,      -5.710903283,      -2.651688203
          0,           0,        2396,      -6.379874376,      -4.419434131,      -5.711361726,      -2.652220085
          0,           0,        2397,      -6.380420675,       -4.41999586,       -5.71182224,      -2.652752994
          0,           0,        2398,      -6.380967064,      -4.420557612,      -5.712283628,       -2.65328637
          0,           0,        2399,      -6.381513542,      -4.421119387,      -5.712744807,      -2.653819691
          0,           0,        2400,      -6.382060112,      -4.421681183,      -5.713204829,      -2.654352497
          0,           0,        2401,      -6.382606772,      -4.422243001,      -5.713662981,      -2.654884438
          0,           0,        2402,      -6.383153525,      -4.422804841,       -5.71411877,      -2.655415284
          0,           0,        2403,       -6.38370037,      -4.423366701,      -5.714571803,      -2.655944842
          0,           0,        2404,      -6.384247308,      -4.423928583,      -5.715021901,      -2.656473023
          0,           0,        2405,      -6.384794339,      -4.424490486,      -5.715468962,      -2.656999788
          0,           0,        2406,      -6.385341464,       -4.42505241,      -5.715912988,      -2.657525137
          0,           0,        2407,      -6.385888682,      -4.425614355,      -5.716354065,      -2.658049113
          0,           0,        2408,      -6.386435994,      -4.426176321,      -5.716792359,      -2.658571797
          0,           0,        2409,      -6.386983401,      -4.426738309,      -5.717228094,      -2.659093292
          0,           0,        2410,      -6.387530902,      -4.427300319,      -5.717661541,      -2.659613728
          0,           0,        2411,      -6.388078497,       -4.42786235,      -5.718092998,      -2.660133246
          0,           0,        2412,      -6.388626187,      -4.428424403,      -5.718522784,      -2.660651994
          0,           0,        2413,      -6.389173971,      -4.428986479,      -5.718951202,       -2.66117011
          0,           0,        2414,       -6.38972185,      -4.429548577,      -5.719378537,      -2.661687732
          0,           0,        2415,      -6.390269823,      -4.430110698,      -5.719805092,      -2.662204989
          0,           0,        2416,      -6.390817891,      -4.430672842,      -5.720231094,      -2.662721984
          0,           0,        2417,      -6.391366052,      -4.431235009,      -5.720656766,      -2.663238826
          0,           0,        2418,      -6.391914309,        -4.4317972,      -5.721082301,       -2.66375559
          0,           0,        2419,      -6.392462659,      -4.432359414,      -5.721507836,      -2.664272342
          0,           0,        2420,      -6.393011103,      -4.432921653,      -5.721933517,      -2.664789148
          0,           0,        2421,      -6.393559641,      -4.433483916,      -5.722359404,      -2.665306022
          0,           0,        2422,      -6.393987418,       -4.43554203,      -5.520762269,      -2.497122628
          0,           0,        2423,      -6.394937084,      -4.435422015,      -5.671225329,      -2.635411744
